_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,emotion,emotion_gold,id,idiom_id,sentence
731671935,6/10/2015 14:14:03,false,1658092001,,6/10/2015 14:11:04,false,prodege,0.871,29354735,IRL,"","",86.40.112.47,Disapproval,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 16:16:34,false,1658194475,,6/10/2015 16:15:29,false,prodege,0.8947,3587109,CAN,NS,Sydney,47.55.138.3,Optimism,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 16:37:06,false,1658207677,,6/10/2015 16:35:30,false,neodev,0.8148,22466782,GBR,H9,London,146.198.94.170,Submission,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 16:59:40,false,1658224435,,6/10/2015 16:57:18,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Fear,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 17:11:16,false,1658233292,,6/10/2015 17:10:01,false,neodev,0.8542,14861092,GBR,I1,Luton,90.195.100.65,Disapproval,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 17:19:49,false,1658239597,,6/10/2015 17:18:49,false,clixsense,0.8333,9234773,IRL,"","",109.77.183.216,Remorse,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 17:34:50,false,1658250690,,6/10/2015 17:33:03,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Disapproval,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 17:50:28,false,1658261542,,6/10/2015 17:48:24,false,neodev,0.8571,24628757,CAN,"","",107.179.231.99,Anticipation,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671935,6/10/2015 17:57:57,false,1658266842,,6/10/2015 17:55:19,false,clixsense,0.76,20587495,CAN,NL,St. John's,142.162.25.208,Disapproval,,286,241,"These are things you can't afford to lose, not at this time of your life."
731671936,6/11/2015 21:06:52,false,1659714336,,6/11/2015 21:06:26,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Joy,,287,287,"Erm since we've got together we, we are on top of the world."
731671936,6/12/2015 07:36:25,false,1660132726,,6/12/2015 07:35:00,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Joy,,287,287,"Erm since we've got together we, we are on top of the world."
731671936,6/13/2015 20:33:03,false,1661529660,,6/13/2015 20:12:40,false,clixsense,0.7931,6564568,USA,VA,Alexandria,108.18.7.154,Joy,,287,287,"Erm since we've got together we, we are on top of the world."
731671936,6/14/2015 06:58:34,false,1661745252,,6/14/2015 06:56:32,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Joy,,287,287,"Erm since we've got together we, we are on top of the world."
731671936,6/14/2015 09:57:23,false,1661795385,,6/14/2015 09:44:55,false,clixsense,0.8444,20512953,USA,CA,Fairfield,76.232.182.5,Joy,,287,287,"Erm since we've got together we, we are on top of the world."
731671937,6/9/2015 13:50:23,false,1657051349,,6/9/2015 13:48:40,false,clixsense,0.7857,32254355,CAN,ON,London,50.101.210.167,Joy,,288,288,"You feel, at the end of the treatment you feel as if you're walking on air."
731671937,6/9/2015 13:53:45,false,1657054933,,6/9/2015 13:53:05,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Joy,,288,288,"You feel, at the end of the treatment you feel as if you're walking on air."
731671937,6/9/2015 14:15:27,false,1657077692,,6/9/2015 14:14:57,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Joy,,288,288,"You feel, at the end of the treatment you feel as if you're walking on air."
731671937,6/9/2015 14:19:32,false,1657081807,,6/9/2015 14:18:50,false,elite,1.0,31848532,USA,CA,San Jose,198.23.76.161,Joy,,288,288,"You feel, at the end of the treatment you feel as if you're walking on air."
731671937,6/9/2015 14:23:47,false,1657086016,,6/9/2015 14:20:51,false,prodege,0.8947,3587109,CAN,NS,Mabou,47.55.136.162,Joy,,288,288,"You feel, at the end of the treatment you feel as if you're walking on air."
731671938,6/11/2015 20:59:46,false,1659710548,,6/11/2015 20:59:10,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Anger,,291,291,I will go bananas.
731671938,6/12/2015 06:51:49,false,1660104041,,6/12/2015 06:50:20,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Anger,,291,291,I will go bananas.
731671938,6/13/2015 18:54:24,false,1661497210,,6/13/2015 18:51:57,false,clixsense,0.7931,6564568,USA,VA,Alexandria,108.18.7.154,Anticipation,,291,291,I will go bananas.
731671938,6/13/2015 19:55:17,false,1661518951,,6/13/2015 19:52:51,false,instagc,0.9333,20845955,GBR,I2,Manchester,5.69.27.32,Disapproval,,291,291,I will go bananas.
731671938,6/13/2015 23:32:34,false,1661593741,,6/13/2015 23:30:05,false,clixsense,0.8333,9234773,IRL,"","",213.233.147.85,Anticipation,,291,291,I will go bananas.
731671939,6/9/2015 22:51:26,false,1657515724,,6/9/2015 22:46:23,false,elite,0.8182,32732290,GBR,M2,Solihull,86.164.5.11,Disapproval,,292,292,We have gone from being the bread basket of Central America to being its basket case.
731671939,6/9/2015 23:32:31,false,1657562923,,6/9/2015 23:30:26,false,prodege,1.0,32922068,USA,IL,Sycamore,50.103.26.246,Disapproval,,292,292,We have gone from being the bread basket of Central America to being its basket case.
731671939,6/10/2015 00:57:31,false,1657649845,,6/10/2015 00:55:40,false,neodev,1.0,31777531,NZL,E9,Christchurch,118.93.99.93,Contempt,,292,292,We have gone from being the bread basket of Central America to being its basket case.
731671939,6/10/2015 01:06:15,false,1657657383,,6/10/2015 00:59:22,false,tremorgames,1.0,32655637,CAN,ON,Richmond Hill,135.23.222.152,Contempt,,292,292,We have gone from being the bread basket of Central America to being its basket case.
731671939,6/11/2015 21:14:33,false,1659718358,,6/11/2015 21:12:52,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Disapproval,,292,292,We have gone from being the bread basket of Central America to being its basket case.
731671940,6/11/2015 20:57:32,false,1659709219,,6/11/2015 20:56:51,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Contempt,,293,293,Some philosophers know a lot about bells and think that everyone who hears ringing noises in their ears must have bats in the belfry.
731671940,6/11/2015 21:36:44,false,1659735244,,6/11/2015 21:31:28,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Disapproval,,293,293,Some philosophers know a lot about bells and think that everyone who hears ringing noises in their ears must have bats in the belfry.
731671940,6/12/2015 06:46:32,false,1660099760,,6/12/2015 06:44:37,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Contempt,,293,293,Some philosophers know a lot about bells and think that everyone who hears ringing noises in their ears must have bats in the belfry.
731671940,6/12/2015 08:57:06,false,1660193794,,6/12/2015 08:54:41,false,neodev,0.7895,11382239,AUS,02,Strathfield,60.241.129.81,Neutral,,293,293,Some philosophers know a lot about bells and think that everyone who hears ringing noises in their ears must have bats in the belfry.
731671940,6/13/2015 00:39:44,false,1661107842,,6/13/2015 00:35:25,false,clixsense,0.76,20587495,CAN,NL,St. John's,142.162.107.42,Neutral,,293,293,Some philosophers know a lot about bells and think that everyone who hears ringing noises in their ears must have bats in the belfry.
731671941,6/10/2015 20:26:00,true,1658385950,,6/10/2015 20:23:06,false,clixsense,0.8182,10319610,USA,OH,Berea,75.118.61.247,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/10/2015 20:54:47,true,1658401909,,6/10/2015 20:53:59,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Disgust,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/10/2015 21:49:34,true,1658429139,,6/10/2015 21:48:20,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/10/2015 22:35:15,true,1658470428,,6/10/2015 22:30:15,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Anger,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/10/2015 23:16:54,true,1658511456,,6/10/2015 23:11:10,false,clixsense,0.9318,20404755,IRL,23,Tullamore,86.43.181.186,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/10/2015 23:53:56,true,1658546692,,6/10/2015 23:51:15,false,instagc,1.0,17533961,USA,OH,Massillon,24.140.84.191,Contempt,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/11/2015 06:49:11,true,1658832865,,6/11/2015 06:46:37,false,instagc,0.8,22535866,GBR,M2,Solihull,80.195.193.86,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/11/2015 07:17:39,true,1658849483,,6/11/2015 07:16:20,false,neodev,0.8148,22466782,GBR,J9,Newark,213.121.199.42,Contempt,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/11/2015 12:12:54,true,1659031041,,6/11/2015 12:10:02,false,prodege,0.7,17679439,CAN,ON,Midland,198.91.133.151,Anger,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/11/2015 19:08:48,true,1659604427,,6/11/2015 19:04:16,false,prodege,0.7273,20693658,USA,WI,Chippewa Falls,75.105.241.192,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/11/2015 20:56:50,true,1659708848,,6/11/2015 20:56:19,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/11/2015 21:21:10,true,1659723862,,6/11/2015 21:19:49,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Contempt,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/12/2015 00:24:34,true,1659833305,,6/12/2015 00:18:46,false,neodev,0.7895,11178231,CAN,QC,Verdun,184.161.206.169,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/12/2015 07:28:28,true,1660127628,,6/12/2015 07:27:10,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Anger,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/13/2015 00:35:24,true,1661105506,,6/13/2015 00:32:57,false,clixsense,0.76,20587495,CAN,NL,St. John's,142.162.107.42,Disgust,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/13/2015 07:33:20,true,1661279395,,6/13/2015 07:31:10,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Disapproval,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/13/2015 19:16:27,true,1661505494,,6/13/2015 19:08:17,false,clixsense,0.7931,6564568,USA,VA,Alexandria,108.18.7.154,Contempt,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671941,6/14/2015 19:44:07,true,1661969183,,6/14/2015 19:40:31,false,clixsense,0.8444,20512953,USA,CA,Fairfield,76.232.182.5,Contempt,"Aggression
Ambiguous
Anger
Contempt
Disapproval
Disgust
Neutral
Remorse
Sadness",295,295,It was your harebrained idea.
731671942,6/10/2015 23:26:29,false,1658520187,,6/10/2015 23:24:26,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Disapproval,,298,298,"Oh, just thinking, I'm not all there."
731671942,6/11/2015 14:26:13,false,1659120065,,6/11/2015 14:23:39,false,clixsense,0.7857,32254355,CAN,ON,London,64.229.238.143,Ambiguous,,298,298,"Oh, just thinking, I'm not all there."
731671942,6/11/2015 18:25:26,false,1659532929,,6/11/2015 18:22:48,false,clixsense,0.8,26492726,GBR,B4,Bradford,2.101.199.252,Neutral,,298,298,"Oh, just thinking, I'm not all there."
731671942,6/11/2015 19:22:42,false,1659624875,,6/11/2015 19:10:55,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Ambiguous,,298,298,"Oh, just thinking, I'm not all there."
731671942,6/11/2015 19:55:21,false,1659670857,,6/11/2015 19:54:12,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Ambiguous,,298,298,"Oh, just thinking, I'm not all there."
731671943,6/9/2015 17:01:18,false,1657243035,,6/9/2015 17:00:18,false,clixsense,1.0,6362702,GBR,B7,Bristol,90.204.35.142,Trust,,300,300,It may very well be that I'm not playing with a full deck.
731671943,6/9/2015 17:03:09,false,1657245634,,6/9/2015 17:02:32,false,neodev,1.0,32669750,USA,NY,New York,192.241.147.19,Sadness,,300,300,It may very well be that I'm not playing with a full deck.
731671943,6/9/2015 17:05:43,false,1657249394,,6/9/2015 17:03:07,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.33.68,Neutral,,300,300,It may very well be that I'm not playing with a full deck.
731671943,6/9/2015 17:38:58,false,1657301830,,6/9/2015 17:38:00,false,tremorgames,1.0,29121923,IRL,16,Limerick,95.45.138.162,Sadness,,300,300,It may very well be that I'm not playing with a full deck.
731671943,6/9/2015 17:40:21,false,1657303112,,6/9/2015 17:39:33,false,clixsense,1.0,32549163,CAN,MB,Winnipeg,206.45.167.246,Surprise,,300,300,It may very well be that I'm not playing with a full deck.
731671944,6/10/2015 02:52:08,false,1657748438,,6/10/2015 02:51:44,false,elite,1.0,32309057,USA,NY,New York,107.168.23.118,Anticipation,,301,301,If you think about it long enough you'll go nuts.
731671944,6/10/2015 03:35:40,false,1657782972,,6/10/2015 03:34:26,false,clixsense,1.0,32186886,NZL,E7,Auckland,222.154.246.154,Anger,,301,301,If you think about it long enough you'll go nuts.
731671944,6/10/2015 04:59:59,false,1657846403,,6/10/2015 04:57:22,false,prodege,0.8,11521789,USA,CA,San Diego,66.27.81.67,Anticipation,,301,301,If you think about it long enough you'll go nuts.
731671944,6/10/2015 05:16:25,false,1657862000,,6/10/2015 05:14:01,false,elite,1.0,31441522,IRL,"","",109.76.190.144,Ambiguous,,301,301,If you think about it long enough you'll go nuts.
731671944,6/10/2015 05:33:52,false,1657872278,,6/10/2015 05:30:50,false,tremorgames,1.0,31667185,CAN,ON,Scarborough,64.229.117.1,Neutral,,301,301,If you think about it long enough you'll go nuts.
731671945,6/11/2015 20:59:08,false,1659710170,,6/11/2015 20:58:41,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Disapproval,,302,302,You're off your rocker.
731671945,6/12/2015 06:50:17,false,1660102803,,6/12/2015 06:49:21,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Aggression,,302,302,You're off your rocker.
731671945,6/13/2015 18:54:24,false,1661497202,,6/13/2015 18:51:57,false,clixsense,0.7931,6564568,USA,VA,Alexandria,108.18.7.154,Submission,,302,302,You're off your rocker.
731671945,6/13/2015 19:52:49,false,1661518100,,6/13/2015 19:51:39,false,instagc,0.9333,20845955,GBR,I2,Manchester,5.69.27.32,Ambiguous,,302,302,You're off your rocker.
731671945,6/13/2015 22:53:36,false,1661578775,,6/13/2015 22:52:34,false,instagc,0.7273,31390871,USA,OR,Portland,24.21.17.49,Disapproval,,302,302,You're off your rocker.
731671946,6/9/2015 17:08:15,false,1657253463,,6/9/2015 17:07:49,false,clixsense,1.0,6362702,GBR,B7,Bristol,90.204.35.142,Neutral,,304,304,I swear you have a screw loose.
731671946,6/9/2015 18:11:09,false,1657331751,,6/9/2015 18:09:32,false,gifthunterclub,0.75,30901412,GBR,G5,Maidstone,85.210.118.39,Disgust,,304,304,I swear you have a screw loose.
731671946,6/9/2015 18:38:06,false,1657355985,,6/9/2015 18:35:17,false,clixsense,0.76,20587495,CAN,NL,St. John's,142.162.106.239,Disgust,,304,304,I swear you have a screw loose.
731671946,6/9/2015 18:38:18,false,1657356352,,6/9/2015 18:34:36,false,clixsense,0.9318,20404755,IRL,"","",86.46.228.148,Anger,,304,304,I swear you have a screw loose.
731671946,6/13/2015 15:50:21,false,1661431282,,6/13/2015 15:48:58,false,clixsense,0.8182,10319610,USA,OH,Berea,75.118.61.247,Disapproval,,304,304,I swear you have a screw loose.
731671947,6/9/2015 19:53:26,false,1657426872,,6/9/2015 19:51:40,false,clixsense,0.9318,20404755,IRL,"","",86.46.228.148,Remorse,,305,305,I must have gone stark raving mad.
731671947,6/9/2015 22:38:13,false,1657502283,,6/9/2015 22:36:25,false,elite,0.8182,32732290,GBR,M2,Solihull,86.164.5.11,Remorse,,305,305,I must have gone stark raving mad.
